"sciname","common_name","source_country_iso3c","importer_iso3c","capture","trash_fish","trim_prop","trimmings","wholefish"
"sardinella longiceps","indian oil sardine","PAK","ESP","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","PAK","FRA","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","PAK","GBR","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","PAK","GRC","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","PAK","NOR","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","PAK","TUR","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","PAK","VNM","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","YEM","AUS","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","YEM","CHL","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","YEM","CHN","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","YEM","CRI","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","YEM","DNK","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","YEM","ECU","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","YEM","ESP","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","YEM","FRA","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","YEM","GBR","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","YEM","GRC","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","YEM","NOR","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","YEM","TUR","yes","no",0.15,"yes","yes"
"sardinella longiceps","indian oil sardine","YEM","VNM","yes","no",0.15,"yes","yes"
"sardinella maderensis","madeiran sardinella","CIV","AUS","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CIV","CHL","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CIV","CHN","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CIV","CRI","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CIV","DNK","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CIV","ECU","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CIV","ESP","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CIV","FRA","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CIV","GBR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CIV","GRC","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CIV","NOR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CIV","TUR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CIV","VNM","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CMR","AUS","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CMR","CHL","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CMR","CHN","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CMR","CRI","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CMR","DNK","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CMR","ECU","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CMR","ESP","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CMR","FRA","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CMR","GBR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CMR","GRC","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CMR","NOR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CMR","TUR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","CMR","VNM","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","COG","AUS","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","COG","CHL","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","COG","CHN","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","COG","CRI","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","COG","DNK","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","COG","ECU","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","COG","ESP","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","COG","FRA","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","COG","GBR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","COG","GRC","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","COG","NOR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","COG","TUR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","COG","VNM","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","DEU","AUS","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","DEU","CHL","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","DEU","CHN","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","DEU","CRI","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","DEU","DNK","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","DEU","ECU","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","DEU","ESP","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","DEU","FRA","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","DEU","GBR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","DEU","GRC","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","DEU","NOR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","DEU","TUR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","DEU","VNM","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","ESP","AUS","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","ESP","CHL","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","ESP","CHN","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","ESP","CRI","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","ESP","DNK","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","ESP","ECU","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","ESP","ESP","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","ESP","FRA","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","ESP","GBR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","ESP","GRC","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","ESP","NOR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","ESP","TUR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","ESP","VNM","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","GHA","AUS","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","GHA","CHL","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","GHA","CHN","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","GHA","CRI","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","GHA","DNK","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","GHA","ECU","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","GHA","ESP","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","GHA","FRA","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","GHA","GBR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","GHA","GRC","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","GHA","NOR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","GHA","TUR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","GHA","VNM","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LBR","AUS","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LBR","CHL","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LBR","CHN","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LBR","CRI","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LBR","DNK","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LBR","ECU","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LBR","ESP","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LBR","FRA","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LBR","GBR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LBR","GRC","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LBR","NOR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LBR","TUR","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LBR","VNM","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LTU","AUS","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LTU","CHL","yes","no",0.8,"yes","yes"
"sardinella maderensis","madeiran sardinella","LTU","CHN","yes","no",0.8,"yes","yes"
